1475634974242,205241330204369,-7.061715,-2.9398866,3.9050794
1475634974243,205241340103896,-7.0066295,-2.950664,3.8895118
1475634974245,205241350003423,-6.854546,-2.9674292,3.9218445
1475634974258,205241359871917,-6.9623218,-2.9446764,4.035608
1475634974275,205241369771444,-5.9911413,-2.6021888,2.6728418
1475634974297,205241379670971,-5.1157618,-2.445315,2.14953
1475634974303,205241389570498,-7.167096,-2.4752526,4.8666797
1475634974314,205241399438992,-1.0693762,-2.814148,-4.4271936
1475634974327,205241409338519,3.7146752,-3.497926,-10.73328
1475634974330,205241419238046,-13.842015,-1.3591735,-12.133169
1475634974342,205241429137573,5.1995873,-3.6967127,11.385922
1475634974346,205241439006067,-11.91163,-1.3220508,19.289488
1475634974349,205241448905594,-18.500328,-0.979563,-5.442682
1475634974361,205241458805121,-11.534414,-1.6202307,-18.761385
1475634974363,205241468704648,-1.4561719,-2.7842102,-15.840659
1475634974367,205241478604175,-12.305611,-1.5663428,17.996178
1475634974379,205241488472669,-12.723541,-1.9519409,6.807843
1475634974382,205241498372196,-7.509584,-2.1171973,3.0776
1475634974386,205241508271723,-8.202942,-1.9722986,1.8273998
1475634974390,205241518171250,-4.340973,-2.2046156,1.719624
1475634974411,205241528039744,-6.4665527,-1.8800904,1.3747412
1475634974414,205241537939271,-5.628296,-1.6465759,0.9939331
1475634974418,205241547838798,-4.8163843,-1.6118481,0.9963281
1475634974448,205241557738325,-4.691843,-1.7962646,1.404679
1475634974451,205241567606819,-4.8403344,-1.6429834,1.2202624
1475634974464,205241577506346,-4.0751257,-1.4885046,0.8586145
1475634974468,205241587405873,-3.9398072,-1.4202466,0.8957373
1475634974470,205241597305400,-3.9529798,-1.5435901,1.0095007
1475634974483,205241607173894,-3.4284704,-1.3340259,0.46343628
1475634974487,205241617073421,-3.3721876,-1.2346326,0.41194335
1475634974500,205241626972948,-3.2775843,-1.1543994,0.35326537
1475634974514,205241636872475,-3.2201037,-1.1819421,0.35925293
1475634974519,205241646740969,-2.7854078,-1.0346484,0.12573853
1475634974530,205241656640496,-2.6536818,-0.96160036,0.3580554
1475634974537,205241666540023,-2.4824378,-0.8837622,0.46343628
1475634974552,205241676439550,-1.8681152,-0.5831873,0.5185217
1475634974565,205241686308044,-1.8669177,-0.366438,0.8981323
1475634974569,205241696207571,-1.6357983,-0.09101074,1.4609619
1475634974584,205241706107098,-1.5064673,0.29578492,2.0824695
1475634974588,205241716006625,-1.4525794,0.86220706,3.1039453
1475634974603,205241725875119,-1.475332,1.348396,4.0415955
1475634974607,205241735774646,-1.785487,1.6693286,5.459447
1475634974617,205241745674173,-1.7459693,2.123185,7.1934414
1475634974636,205241755573700,-1.5819104,2.4273522,9.524993
1475634974640,205241765442194,-1.3819263,2.7291248,12.260105
1475634974648,205241775341721,-1.6334033,2.7590625,15.071857
1475634974657,205241785241248,-2.3052063,2.386637,16.386724
1475634974667,205241795140775,-3.4260755,3.05365,17.42736
1475634974677,205241805009269,-4.821174,3.4823585,14.8886385
1475634974687,205241814908796,-6.9455566,3.8116736,12.994179
1475634974698,205241824808323,-7.2581067,5.0810337,12.153526
1475634974707,205241834707850,-8.083191,4.918173,11.151211
1475634974716,205241844576344,-9.040001,3.8751416,10.9703865
1475634974726,205241854475871,-9.193282,2.384242,11.0194845
1475634974738,205241864375398,-9.178912,1.287323,10.508148
1475634974747,205241874274925,-9.508227,0.21435425,10.235116
1475634974756,205241884143419,-9.571695,-0.81670165,9.7956295
1475634974766,205241894042946,-10.109378,-1.7519568,7.9694276
1475634974776,205241903942473,-10.784773,-2.2992187,5.413942
1475634974786,205241913810967,-10.71891,-2.8883936,2.8165429
1475634974796,205241923710494,-10.286609,-3.2608192,0.7747888
1475634974806,205241933610021,-10.76681,-3.5865417,-0.76161623
1475634974816,205241943509548,-11.645782,-3.8703516,-1.4250367
1475634974826,205241953409075,-11.64219,-4.1445813,-2.4345374
1475634974836,205241963277569,-11.30569,-4.8714695,-3.7206628
1475634974846,205241973177096,-11.212284,-5.677394,-4.8247666
1475634974856,205241983076623,-11.167976,-6.4186525,-5.1552796
1475634974866,205241992976150,-11.0194845,-6.8317933,-4.92416
1475634974876,205242002844644,-10.293794,-6.5228357,-4.6343627
1475634974886,205242012744171,-9.018446,-5.403164,-4.2822948
1475634974896,205242022643698,-7.61257,-4.2152343,-4.030818
1475634974906,205242032543225,-6.4917006,-3.4775684,-3.7146752
1475634974919,205242042411719,-7.5179663,-3.7086878,-3.742218
1475634974926,205242052311246,-7.379055,-3.7793407,-3.1111305
1475634974936,205242062210773,-5.060676,-3.5039136,-0.022752685
1475634974946,205242072079267,-4.0751257,-2.4968078,-1.0346484
1475634974956,205242081978794,-4.9912205,-1.905238,-3.5362463
1475634974966,205242091878321,-5.5468655,-1.3603711,-4.4499464
1475634974976,205242101777848,-5.6462584,-1.1029065,-5.180427
1475634974987,205242111646342,-5.22234,-0.98195803,-7.004235
1475634974999,205242121545869,-4.623585,-1.0693762,-8.410111
1475634975006,205242131445396,-2.9590466,-1.346001,-7.364685
1475634975016,205242141313890,-1.2382251,-2.0776794,-4.3852806
1475634975026,205242151213417,-2.1650977,-2.9003687,-3.424878
1475634975035,205242161112944,-3.9445972,-2.5758436,-4.4475513
1475634975045,205242171012471,-4.6331654,-2.3016138,-4.870272
1475634975055,205242180880965,-3.854784,-1.9758911,-4.7912364
1475634975065,205242190780492,-1.893263,-1.6932788,-4.2787023
1475634975075,205242200680019,0.33171022,-1.3124707,-3.2763867
1475634975085,205242210579546,1.8992505,-0.9029224,-4.1302114
1475634975096,205242220448040,1.9208057,-0.58558226,-4.6427455
1475634975105,205242230347567,1.0238708,-0.53169435,-4.418811
1475634975115,205242240247094,0.9460327,-1.3088782,-4.4128237
1475634975125,205242250146621,0.22632934,-1.778302,-4.29427
1475634975136,205242260015115,0.17603393,-1.4513818,-3.1494508
1475634975145,205242269914642,0.62390256,-0.4287085,-2.530338
1475634975155,205242279814169,0.40954834,0.013172608,-2.3602917
1475634975165,205242289713696,0.06346802,0.09101074,-1.3986914
1475634975176,205242299582190,-0.18561402,0.3293152,-0.5017566
1475634975185,205242309481717,-0.60713744,0.39996827,0.37482056
1475634975201,205242319381244,-0.83825684,0.038320314,0.7975415
1475634975205,205242329280771,-2.14474,-0.04550537,1.404679
1475634975215,205242339180298,-1.155597,-0.22872436,0.8634045
1475634975225,205242349048792,-2.1650977,-0.23830444,1.111289
1475634975235,205242358948319,-0.12933105,0.8705896,0.5664221
1475634975245,205242368847846,0.8981323,1.0310559,1.2945081
1475634975255,205242378747373,1.9160156,1.1496093,1.9842737
1475634975265,205242388615867,1.9184107,1.2406201,1.4022839
1475634975275,205242398515394,1.7794995,1.7399817,1.472937
1475634975285,205242408414921,1.0130932,2.6860144,3.8212538
1475634975296,205242418314448,-1.1975098,3.1805859,-0.6478528
1475634975305,205242428182942,-2.4800427,2.6069787,-1.8082397
1475634975315,205242438082469,-0.87777466,2.6213489,2.3566992
1475634975325,205242447981996,0.2335144,1.961521,3.2620165
1475634975335,205242457881523,-0.039517824,0.6478528,3.197351
1475634975345,205242467781050,-0.16525635,0.21555176,4.0583606
1475634975355,205242477649544,-0.061072998,0.27542725,3.1602283
1475634975365,205242487549071,0.05149292,0.6394702,2.5806336
1475634975375,205242497448598,-0.30776,0.76281375,1.9986438
1475634975385,205242507317092,-0.5292993,1.0178833,1.2130774
1475634975395,205242517216619,-0.7723938,1.2250525,0.8969348
1475634975405,205242527116146,-0.9891431,1.1987072,0.80113405
1475634975415,205242537015673,-0.8346643,1.2502002,1.0166858
1475634975424,205242546884167,-0.43589357,0.8825647,0.96040285
1475634975434,205242556783694,-0.2826123,0.6215076,1.1567944
1475634975444,205242566683221,-0.14250366,0.28979737,1.1903247
1475634975455,205242576551715,0.10897339,-0.0059875487,1.1747571
1475634975464,205242586451242,0.25267455,0.026345216,1.284928
1475634975474,205242596350769,0.07783814,0.19758911,1.228645
1475634975484,205242606250296,-0.16645385,0.3556604,1.2513977
1475634975496,205242616118790,-0.16645385,0.32332763,0.31734008
1475634975504,205242626018317,-0.32452515,0.5640271,-0.0490979
1475634975514,205242635917844,-0.20118164,0.64545774,-0.18681152
1475634975524,205242645817371,0.04670288,0.42391846,0.04550537
1475634975534,205242655685865,0.067060545,0.3329077,0.21195923
1475634975544,205242665585392,0.040715333,0.1844165,0.26584718
1475634975554,205242675484919,-0.08023316,0.09699829,0.2694397
1475634975564,205242685384446,0.17603393,-0.0981958,0.30895752
1475634975574,205242695283973,0.31494507,-0.10298584,0.4406836
1475634975584,205242705152467,0.23830444,-0.13651611,0.35087037
1475634975595,205242715051994,0.25267455,-0.11975098,0.07304809
1475634975604,205242724951521,0.1580713,-0.05628296,-0.0071850587
1475634975617,205242734820015,0.062270507,0.07304809,-0.19758911
1475634975625,205242744719542,0.122145995,0.13771363,-0.6143225
1475634975634,205242754619069,0.17483643,0.07304809,-0.44667113
1475634975644,205242764487563,1.0322534,0.21315674,-0.42751098
1475634975654,205242774387090,-0.38320312,-0.47062135,0.96040285
1475634975664,205242784286617,0.25267455,-0.6334827,-1.299298
1475634975674,205242794155111,0.40116578,-0.36045045,-0.66701293
1475634975684,205242804054638,0.305365,-0.30177248,-0.061072998
1475634975704,205242813954165,0.18202148,-0.17004639,-0.22632934
1475634975709,205242823853692,0.18082398,-0.15088624,-0.42511597
1475634975714,205242833722186,0.27422974,-0.2802173,-0.7699988
1475634975724,205242843621713,0.3580554,-0.29578492,-0.7807764
1475634975733,205242853521240,0.34248778,-0.28740233,-0.57001466
1475634975743,205242863420767,0.5149292,-0.40954834,-0.43469605
1475634975753,205242873289261,0.5125342,-0.13891113,-0.4287085
1475634975763,205242883188788,0.3293152,-0.021555176,-0.48618898
1475634975773,205242893088315,0.18800904,-0.10538086,-0.5221143
1475634975783,205242902987842,0.23590942,-0.3412903,-0.37362304
1475634975793,205242912856336,0.22513184,-0.40116578,-0.37721556
1475634975803,205242922755863,0.2215393,-0.37721556,-0.37721556
1475634975813,205242932655390,0.11855347,-0.31494507,-0.39877075
1475634975823,205242942523884,0.23111938,-0.4287085,-0.42272094
1475634975833,205242952423411,0.51971924,-1.0466236,-0.122145995
1475634975843,205242962322938,0.66342044,-0.45625123,0.22872436
1475634975857,205242972222465,0.39996827,-0.32332763,-0.29099488
1475634975863,205242982090959,0.12813355,-0.13052857,-0.6430628
1475634975873,205242991990486,0.15208374,0.1472937,-0.69455564
1475634975885,205243001890013,0.19040406,0.1592688,-0.7472461
1475634975893,205243011758507,0.04790039,0.09699829,-0.51013917
1475634975903,205243021658034,0.043110352,-0.05987549,-0.3185376
1475634975913,205243031557561,0.22872436,-0.22513184,-0.2814148
1475634975923,205243041426055,0.17962646,-0.25387207,-0.23950195
1475634975933,205243051325582,0.23590942,-0.29219237,-0.15208374
1475634975943,205243061225109,0.29578492,-0.34009278,-0.18681152
1475634975953,205243071093603,0.3065625,-0.26824218,-0.37482056
1475634975963,205243080993130,0.31015503,-0.081430666,-0.22872436
1475634975973,205243090892657,0.20597167,0.05508545,-0.12933105
1475634975983,205243100761151,0.067060545,-0.026345216,-0.35326537
1475634975993,205243110660678,0.11496094,0.07783814,-0.45984375
1475634976003,205243120560205,0.24548951,0.20357665,-0.41433838
1475634976013,205243130428699,0.3676355,0.27901977,-0.35925293
1475634976023,205243140328226,0.24429199,0.07783814,-0.32093263
1475634976033,205243150227753,-0.16166382,-0.96519285,-1.2537928
1475634976043,205243160096247,-0.68377805,0.61911255,0.4778064
1475634976053,205243169995774,-0.2574646,0.24309449,-0.9400452
1475634976067,205243179895301,0.41912842,-0.9316626,-1.1663746
1475634976077,205243189794828,0.9340576,-1.2525952,0.55923706
1475634976083,205243199663322,1.2645704,-0.69096315,0.38919067
1475634976094,205243209562849,0.80592406,-0.3221301,0.30057496
1475634976110,205243219462376,0.20597167,0.05388794,-0.16884887
1475634976114,205243229330870,-0.18800904,0.4921765,-1.3208532
1475634976137,205243239230397,-0.59755737,1.223855,-2.6632617
1475634976145,205243249129924,0.014370117,0.25027955,-1.2549902
1475634976148,205243258998418,0.7807764,-0.029937744,-0.6442602
1475634976169,205243268897945,0.65743285,-0.50774413,-0.0011975098
1475634976177,205243278797472,0.58558226,-0.72808594,0.3185376
1475634976180,205243288696999,0.5664221,-0.64186525,-0.064665526
1475634976183,205243298565493,0.41314086,-0.37242553,-0.5125342
1475634976193,205243308465020,0.21914428,-0.124541014,-0.7819739
