1475816598296,386865038773664,1.0166858,0.6047424,-0.5125342
1475816598306,386865048642158,0.9520203,0.50774413,-0.5269043
1475816598316,386865058510652,1.0083032,0.5484595,-0.6262976
1475816598325,386865068379146,1.040636,0.5616321,-0.57001466
1475816598335,386865078247640,0.9316626,0.52450925,-0.61911255
1475816598345,386865088116134,0.9077124,0.58198977,-0.6514453
1475816598362,386865097984628,0.9448352,0.61911255,-0.57480466
1475816598366,386865107853122,0.984353,0.5616321,-0.6011499
1475816598375,386865117721616,0.9855505,0.54606444,-0.5221143
1475816598385,386865127590110,0.9065149,0.5269043,-0.5640271
1475816598395,386865137458604,0.9687854,0.53528684,-0.59755737
1475816598407,386865147327098,0.96399534,0.60354495,-0.5736072
1475816598415,386865157195592,0.95321774,0.5831873,-0.60354495
1475816598426,386865167064086,0.90531737,0.5999524,-0.56881714
1475816598435,386865176932580,0.984353,0.53289187,-0.5760022
1475816598445,386865186801074,0.9687854,0.6658154,-0.59156984
1475816598456,386865196669568,0.97716796,0.6095325,-0.60713744
1475816598466,386865206538062,0.9508228,0.6730005,-0.69575316
1475816598475,386865216406556,0.9915381,0.5771997,-0.53648436
1475816598485,386865226275050,0.90052736,0.5508545,-0.57480466
1475816598495,386865236143544,0.91489744,0.6011499,-0.5987549
1475816598506,386865246012038,0.9352551,0.6658154,-0.5412744
1475816598515,386865255880532,1.0142908,0.59156984,-0.57001466
1475816598525,386865265749026,0.984353,0.55803955,-0.5676196
1475816598535,386865275617520,0.8813672,0.53648436,-0.60234743
1475816598545,386865285486014,1.0286609,0.5712122,-0.51013917
1475816598555,386865295354508,0.9939331,0.59156984,-0.66940796
1475816598567,386865305223002,1.0178833,0.69096315,-0.6658154
1475816598575,386865315091496,1.0011182,0.5616321,-0.5628296
1475816598585,386865324959990,0.9687854,0.54726195,-0.5903723
1475816598595,386865334828484,1.0023156,0.58198977,-0.54726195
1475816598605,386865344696978,1.0118958,0.63468015,-0.6011499
1475816598615,386865354565472,0.99752563,0.64066774,-0.64665526
1475816598625,386865364433966,0.9029224,0.6119275,-0.59635985
1475816598635,386865374302460,0.97237796,0.6167175,-0.5771997
1475816598645,386865384170954,0.96160036,0.63108766,-0.59755737
1475816598655,386865394039448,1.0681787,0.64545774,-0.5652246
1475816598665,386865403907942,0.92567503,0.66701293,-0.55324954
1475816598675,386865413776436,1.0154883,0.6274951,-0.5340893
1475816598685,386865423644930,0.9520203,0.56881714,-0.5412744
1475816598695,386865433513424,0.9412427,0.6047424,-0.6430628
1475816598705,386865443381918,0.9364526,0.6394702,-0.57001466
1475816598715,386865453250412,0.9939331,0.6430628,-0.60354495
1475816598725,386865463118906,0.99992067,0.6586304,-0.5831873
1475816598734,386865472987400,0.91250247,0.5340893,-0.59755737
1475816598744,386865482855894,0.979563,0.56881714,-0.51971924
1475816598754,386865492724388,0.9963281,0.5269043,-0.57959473
1475816598764,386865502592882,1.0095007,0.56881714,-0.6538403
1475816598778,386865512461376,0.9735754,0.54606444,-0.6658154
1475816598785,386865522329870,0.94962525,0.556842,-0.5628296
1475816598794,386865532198364,0.9675879,0.552052,-0.5987549
1475816598804,386865542066858,0.9855505,0.5628296,-0.70772827
1475816598814,386865551935352,1.0346484,0.61791503,-0.5556445
1475816598824,386865561803846,0.9412427,0.6167175,-0.5448669
1475816598834,386865571672340,0.9663904,0.6502478,-0.6334827
1475816598844,386865581540834,0.86579955,0.70174074,-0.59156984
1475816598854,386865591409328,0.97118044,0.6011499,-0.5652246
1475816598864,386865601277822,0.9352551,0.5664221,-0.48499146
1475816598875,386865611146316,0.9687854,0.5269043,-0.5760022
1475816598884,386865621014810,0.98674804,0.6622229,-0.5676196
1475816598894,386865630883304,0.9807605,0.5939648,-0.48259643
1475816598904,386865640782831,0.8969348,0.5987549,-0.5628296
1475816598914,386865650651325,0.95441526,0.6262976,-0.54726195
1475816598924,386865660519819,0.91609496,0.5640271,-0.53169435
1475816598934,386865670388313,1.0106982,0.52091676,-0.5604346
1475816598944,386865680256807,0.9472302,0.5771997,-0.60234743
1475816598954,386865690125301,0.92807007,0.5676196,-0.6610254
1475816598964,386865699993795,1.033451,0.6394702,-0.63108766
1475816598975,386865709862289,1.0346484,0.6167175,-0.5616321
1475816598987,386865719730783,0.95321774,0.5891748,-0.5269043
1475816598994,386865729599277,0.97716796,0.5388794,-0.6059399
1475816599004,386865739467771,1.0286609,0.552052,-0.53169435
1475816599014,386865749336265,0.96519285,0.49816406,-0.5173242
1475816599024,386865759204759,0.9352551,0.5676196,-0.6262976
1475816599034,386865769073253,1.0322534,0.5556445,-0.5867798
1475816599044,386865778941747,0.91010743,0.60234743,-0.5005591
1475816599053,386865788810241,0.95441526,0.6730005,-0.6286926
1475816599063,386865798678735,0.8981323,0.549657,-0.5376819
1475816599075,386865808547229,0.9939331,0.60713744,-0.5712122
1475816599083,386865818415723,0.920885,0.5939648,-0.6251001
1475816599093,386865828284217,1.0262659,0.49576905,-0.5783972
1475816599103,386865838152711,0.9448352,0.5269043,-0.556842
1475816599113,386865848021205,0.9400452,0.5041516,-0.60354495
1475816599123,386865857889699,0.9927356,0.58079225,-0.5640271
1475816599133,386865867758193,0.97597045,0.549657,-0.5185217
1475816599143,386865877626687,0.97118044,0.6442602,-0.5556445
1475816599153,386865887495181,0.9065149,0.60354495,-0.6251001
1475816599163,386865897363675,1.0298584,0.55324954,-0.5628296
1475816599173,386865907232169,0.9580078,0.674198,-0.6514453
1475816599183,386865917100663,0.9831555,0.6167175,-0.6262976
1475816599197,386865926969157,0.91130495,0.49696654,-0.50894165
1475816599203,386865936837651,0.93884766,0.59276736,-0.63468015
1475816599213,386865946706145,1.040636,0.5604346,-0.70772827
1475816599223,386865956574639,0.98794556,0.59276736,-0.5760022
1475816599233,386865966443133,0.92208254,0.5891748,-0.5484595
1475816599243,386865976342660,0.9316626,0.61073,-0.52450925
