1475820902297,391169270360276,-0.024501082,-0.022370553,-0.013848438
1475820902298,391169275294523,-0.034088463,-0.022370553,-0.013848438
1475820902303,391169280228770,-0.044741105,-0.018109495,-0.011717909
1475820902307,391169285163017,-0.046871636,-0.018109495,-0.010652645
1475820902314,391169290097264,-0.04261058,-0.015978966,-0.008522116
1475820902317,391169295031511,-0.037284255,-0.00958738,-0.007456851
1475820902324,391169299965758,-0.034088463,-0.004261058,-0.004261058
1475820902327,391169304900005,-0.02663161,0.002130529,-0.0010652645
1475820902333,391169309834252,-0.013848438,0.0053263223,0.0031957934
1475820902337,391169314768499,0.0,0.004261058,0.0031957934
1475820902343,391169319702746,0.010652645,0.0053263223,0.002130529
1475820902347,391169324636993,0.025566347,0.0031957934,0.0010652645
1475820902353,391169329571240,0.035153728,-0.0010652645,-0.002130529
1475820902357,391169334505487,0.044741105,-0.018109495,-0.010652645
1475820902365,391169339439734,0.037284255,-0.03621899,-0.02130529
1475820902367,391169344373981,-0.004261058,-0.039414786,-0.027696876
1475820902373,391169349339261,-0.0053263223,-0.046871636,-0.029827405
1475820902377,391169354273508,-0.007456851,-0.05006743,-0.034088463
1475820902383,391169359207755,-0.02663161,-0.05326322,-0.03621899
1475820902387,391169364142002,-0.05326322,-0.047936898,-0.035153728
1475820902393,391169369076249,-0.07563377,-0.04261058,-0.029827405
1475820902397,391169374010496,-0.07456851,-0.039414786,-0.022370553
1475820902403,391169378944743,-0.07882957,-0.03195793,-0.015978966
1475820902407,391169383878990,-0.07563377,-0.023435818,-0.010652645
1475820902413,391169388813237,-0.05965481,-0.0127831735,-0.0053263223
1475820902417,391169393747484,-0.040480047,-0.004261058,-0.002130529
1475820902423,391169398681731,-0.02130529,0.0,0.0031957934
1475820902427,391169403647011,-0.00958738,0.002130529,0.007456851
1475820902433,391169408581258,-0.0031957934,0.0031957934,0.0063915867
1475820902437,391169413515505,-0.002130529,0.004261058,0.007456851
1475820902443,391169418449752,0.0063915867,0.007456851,0.00958738
1475820902447,391169423383999,0.010652645,0.00958738,0.00958738
1475820902453,391169428318246,0.0063915867,0.00958738,0.010652645
1475820902457,391169433252493,0.0010652645,0.013848438,0.0127831735
1475820902464,391169438186740,0.0031957934,0.017044231,0.00958738
1475820902467,391169443120987,0.015978966,0.0127831735,0.00958738
1475820902473,391169448055234,0.013848438,0.0053263223,0.0010652645
1475820902477,391169453020514,0.0053263223,-0.004261058,-0.0010652645
1475820902483,391169457954761,-0.0063915867,-0.010652645,-0.0053263223
1475820902487,391169462889008,-0.014913702,-0.014913702,-0.007456851
1475820902497,391169467823255,-0.022370553,-0.014913702,-0.00958738
1475820902498,391169472757502,-0.03834952,-0.011717909,-0.00958738
1475820902503,391169477691749,-0.054328486,-0.0127831735,-0.011717909
1475820902506,391169482625996,-0.0777643,-0.025566347,-0.014913702
1475820902513,391169487560243,-0.099069595,-0.03621899,-0.022370553
1475820902517,391169492494490,-0.12037488,-0.043675844,-0.025566347
1475820902523,391169497459770,-0.1257012,-0.03834952,-0.025566347
1475820902527,391169502394017,-0.095873795,-0.02876214,-0.017044231
1475820902533,391169507328264,-0.044741105,-0.02663161,-0.013848438
1475820902536,391169512262511,-0.017044231,-0.029827405,-0.015978966
1475820902543,391169517196758,-0.03195793,-0.034088463,-0.01917476
1475820902547,391169522131005,-0.054328486,-0.030892668,-0.017044231
1475820902553,391169527065252,-0.047936898,-0.02130529,-0.0127831735
1475820902556,391169531999499,-0.035153728,-0.0031957934,-0.0053263223
1475820902563,391169536933746,0.01917476,0.00958738,0.0010652645
1475820902566,391169541867993,0.10546118,0.0053263223,0.002130529
1475820902573,391169546802240,0.128897,-0.0031957934,-0.0063915867
1475820902576,391169551736487,0.10439591,-0.017044231,-0.008522116
1475820902583,391169556670734,0.10120012,-0.02130529,-0.008522116
1475820902591,391169561604981,0.11824435,-0.010652645,-0.011717909
1475820902594,391169566539228,0.1438107,0.0,-0.0053263223
1475820902597,391169571504508,0.1587244,0.007456851,0.002130529
1475820902603,391169576438755,0.17044231,0.014913702,0.0031957934
1475820902606,391169581373002,0.185356,0.020240024,0.0031957934
1475820902613,391169586307249,0.19600865,0.024501082,0.0031957934
1475820902616,391169591241496,0.19920444,0.03195793,0.008522116
1475820902623,391169596175743,0.19813919,0.04580637,0.011717909
1475820902626,391169601109990,0.2034655,0.05965481,0.015978966
1475820902633,391169606044237,0.22264026,0.07669904,0.01917476
1475820902636,391169611009517,0.24927188,0.094808534,0.015978966
1475820902643,391169615943764,0.26418558,0.109722234,0.0010652645
1475820902646,391169620878011,-0.013848438,0.12037488,-0.24074976
1475820902653,391169625812258,-0.4878911,0.24927188,-0.6956177
1475820902656,391169630746505,0.06391586,0.52624065,-0.5656554
1475820902663,391169635680752,0.19174759,0.5592638,-0.1587244
1475820902666,391169640614999,0.03834952,0.38775626,-0.010652645
1475820902673,391169645549246,0.056459013,0.113983296,-0.014913702
1475820902676,391169650483493,0.08948221,-0.17257284,-0.06924219
1475820902682,391169655417740,0.027696876,-0.314253,-0.16298546
1475820902686,391169660351987,-0.06391586,-0.27803403,-0.16937704
1475820902692,391169665317267,-0.14274544,-0.14807175,-0.08948221
1475820902697,391169670251514,-0.19813919,-0.02663161,-0.011717909
1475820902702,391169675185761,-0.21837921,0.0127831735,0.015978966
1475820902706,391169680120008,-0.19920444,-0.02876214,-0.010652645
1475820902712,391169685054255,-0.13422331,-0.096939065,-0.05752428
1475820902716,391169689988502,-0.02130529,-0.12357067,-0.08522116
1475820902722,391169694922749,0.0777643,-0.10013486,-0.066046394
1475820902726,391169699856996,0.12996227,-0.043675844,-0.03621899
1475820902732,391169704791243,0.19707392,0.010652645,-0.0031957934
1475820902736,391169709725490,0.28549087,0.030892668,0.00958738
1475820902742,391169714659737,0.33768883,0.02663161,0.008522116
1475820902746,391169719593984,0.34834146,0.00958738,-0.00958738
1475820902752,391169724528231,0.34301513,-0.00958738,-0.025566347
1475820902756,391169729493511,0.33342776,-0.023435818,-0.023435818
1475820902762,391169734427758,0.34940675,-0.049002163,-0.013848438
1475820902766,391169739362005,0.35153726,-0.040480047,-0.05539375
1475820902772,391169744296252,0.32597092,-0.00958738,-0.066046394
1475820902776,391169749230499,0.24820662,0.03834952,-0.13741912
1475820902782,391169754164746,-0.07669904,0.14487596,-0.39734364
1475820902786,391169759098993,-0.221575,0.25566345,-0.51026165
1475820902792,391169764033240,0.03195793,0.2545982,-0.2727077
1475820902797,391169768967487,0.094808534,0.17044231,-0.05326322
1475820902803,391169773901734,0.051132694,0.07669904,-0.033023197
1475820902806,391169778867014,0.02663161,0.015978966,-0.049002163
1475820902812,391169783801261,0.04580637,-0.002130529,-0.03621899
1475820902816,391169788735508,0.05965481,0.0031957934,-0.0063915867
1475820902822,391169793669755,0.02663161,0.020240024,0.00958738
1475820902826,391169798604002,-0.034088463,0.02130529,0.013848438
1475820902832,391169803538249,-0.08841695,-0.008522116,0.002130529
1475820902836,391169808472496,-0.15446334,-0.0628506,-0.027696876
1475820902842,391169813406743,-0.19387813,-0.099069595,-0.046871636
1475820902846,391169818340990,-0.19068234,-0.10546118,-0.05006743
1475820902852,391169823275237,-0.19174759,-0.09054748,-0.041545313
1475820902856,391169828209484,-0.1885518,-0.08522116,-0.041545313
1475820902862,391169833143731,-0.11611383,-0.10013486,-0.052197956
1475820902866,391169838077978,0.008522116,-0.10333065,-0.058589544
1475820902872,391169843012225,0.13528858,-0.07989483,-0.049002163
1475820902876,391169847977505,0.23329291,-0.02663161,-0.027696876
1475820902882,391169852911752,0.32384038,0.033023197,-0.010652645
1475820902886,391169857845999,0.41438785,0.092678,0.0053263223
1475820902892,391169862780246,0.5187838,0.11930962,-0.0063915867
1475820902896,391169867714493,0.5592638,0.08948221,-0.02876214
1475820902902,391169872648740,0.40906155,0.09054748,-0.12676647
1475820902905,391169877582987,-0.17044231,0.23542345,-0.3355583
1475820902912,391169882517234,-0.29507825,0.22050974,-0.35899413
1475820902915,391169887451481,0.12037488,-0.030892668,-0.19174759
1475820902922,391169892385728,0.04580637,-0.15446334,-0.03834952
1475820902925,391169897319975,-0.128897,-0.18748654,0.01917476
1475820902933,391169902254222,-0.10652644,-0.19281286,0.043675844
1475820902935,391169907219502,-0.068176925,-0.12996227,0.020240024
1475820902942,391169912153749,-0.16937704,-0.013848438,-0.004261058
1475820902946,391169917087996,-0.26418558,0.04580637,0.047936898
1475820902969,391169922022243,-0.29507825,0.030892668,0.061785337
1475820902971,391169926956490,-0.3174488,-0.02876214,0.037284255
1475820902972,391169931890737,-0.33342776,-0.099069595,0.008522116
1475820902973,391169936824984,-0.3323625,-0.12783173,-0.01917476
1475820902975,391169941759231,-0.32277513,-0.1107875,-0.015978966
1475820902976,391169946693478,-0.2727077,-0.061785337,0.0
1475820902989,391169951627725,-0.22264026,0.008522116,0.013848438
1475820902990,391169956593005,-0.16937704,0.067111656,0.043675844
1475820902995,391169961527252,-0.096939065,0.098004326,0.05326322
1475820902997,391169966461499,-0.02130529,0.10226539,0.051132694
1475820903002,391169971395746,0.03834952,0.096939065,0.04580637
1475820903005,391169976329993,0.07989483,0.098004326,0.043675844
1475820903012,391169981264240,0.10652644,0.11504856,0.051132694
1475820903015,391169986198487,0.13209279,0.15446334,0.066046394
1475820903022,391169991132734,0.15446334,0.19600865,0.08841695
1475820903026,391169996066981,0.15446334,0.22370553,0.10759171
1475820903033,391170001001228,0.12463594,0.21198763,0.10333065
1475820903035,391170005935475,0.07882957,0.16192019,0.0777643
1475820903042,391170010869722,0.044741105,0.094808534,0.047936898
1475820903045,391170015803969,0.022370553,0.037284255,0.01917476
1475820903052,391170020738216,0.022370553,0.0,0.0031957934
1475820903055,391170025672463,-0.007456851,-0.018109495,-0.0031957934
1475820903068,391170030637743,-0.041545313,-0.010652645,-0.002130529
1475820903069,391170035571990,-0.046871636,0.022370553,0.01917476
1475820903072,391170040506237,-0.07669904,0.06498113,0.046871636
1475820903075,391170045440484,-0.13635385,0.0777643,0.056459013
1475820903082,391170050374731,-0.19174759,0.051132694,0.04580637
1475820903085,391170055308978,-0.22690132,0.017044231,0.02876214
1475820903091,391170060243225,-0.23329291,0.00958738,0.018109495
1475820903095,391170065177472,-0.221575,0.034088463,0.02876214
1475820903101,391170070111719,-0.21624868,0.07350325,0.05006743
1475820903105,391170075045966,-0.23116238,0.10865697,0.06391586
1475820903111,391170079980213,-0.23329291,0.12250541,0.070307456
1475820903115,391170084945493,-0.20879182,0.109722234,0.06498113
1475820903122,391170089879740,-0.17044231,0.08735169,0.04580637
1475820903125,391170094813987,-0.1257012,0.06924219,0.030892668
1475820903132,391170099748234,-0.10226539,0.07137272,0.029827405
1475820903135,391170104682481,-0.14168017,0.07563377,0.035153728
1475820903141,391170109616728,-0.24501082,0.068176925,0.037284255
1475820903145,391170114550975,-0.37603834,0.05326322,0.033023197
